ss_id,llsoacd,orientation,tilt,kwp,operational_at
24433,E01020279,187.0,40.0,2.240000009536743,2016-11-17
24434,E01020311,106.0,35.0,2.799999952316284,2016-11-17
24435,E01024157,180.0,35.0,2.0,2016-11-17
24436,E01020275,153.0,35.0,2.799999952316284,2016-11-17
24437,W01001112,205.0,30.0,3.7100000381469727,2016-11-17
24438,E01005664,270.0,30.0,3.0799999237060547,2016-11-17
24439,E01021703,220.0,30.0,3.0799999237060547,2016-11-17
24440,E01021697,125.0,30.0,3.640000104904175,2016-11-17
24441,E01021697,125.0,30.0,3.9200000762939453,2016-11-17
24442,E01021697,190.0,30.0,1.9600000381469727,2016-11-17
24443,E01021696,230.0,30.0,3.359999895095825,2016-11-17
24444,E01021696,190.0,30.0,3.359999895095825,2016-11-17
24445,E01021697,105.0,30.0,2.799999952316284,2016-11-17
24446,E01021697,105.0,30.0,2.240000009536743,2016-11-17
24447,E01021696,280.0,30.0,1.9600000381469727,2016-11-17
24448,E01021698,150.0,30.0,1.9600000381469727,2016-11-17
24449,E01021698,150.0,30.0,1.9600000381469727,2016-11-17
24450,E01021697,220.0,30.0,1.9600000381469727,2016-11-17
24451,E01021697,95.0,30.0,3.9200000762939453,2016-11-17
24452,E01021697,95.0,30.0,3.9200000762939453,2016-11-17
24453,E01021697,250.0,30.0,3.9200000762939453,2016-11-17
24454,E01021697,215.0,30.0,2.799999952316284,2016-11-17
24455,E01021680,155.0,30.0,2.799999952316284,2016-11-17
24456,E01021680,185.0,30.0,2.799999952316284,2016-11-17
24457,E01005604,250.0,30.0,3.9200000762939453,2016-11-17
24458,E01005665,181.0,30.0,2.799999952316284,2016-11-17
24459,E01005661,270.0,30.0,3.359999895095825,2016-11-17
24460,E01005731,250.0,30.0,3.359999895095825,2016-11-17
24461,E01005665,260.0,30.0,3.359999895095825,2016-11-17
24462,E01005618,248.0,30.0,3.9200000762939453,2016-11-17
24463,E01012327,178.0,30.0,3.9200000762939453,2016-11-17
24464,E01012359,175.0,30.0,3.359999895095825,2016-11-17
24465,E01012327,90.0,30.0,3.9200000762939453,2016-11-17
24466,E01012327,180.0,30.0,3.359999895095825,2016-11-17
24467,E01012341,174.0,30.0,3.9200000762939453,2016-11-17
24468,E01019233,200.0,30.0,3.9200000762939453,2016-11-18
24469,E01019255,90.0,30.0,3.9200000762939453,2016-11-17
24470,E01019240,210.0,30.0,3.9200000762939453,2016-11-17
24471,E01019247,145.0,30.0,3.359999895095825,2016-11-17
24472,E01019188,165.0,30.0,3.359999895095825,2016-11-17
24473,E01019255,180.0,30.0,2.799999952316284,2016-11-17
24474,E01019245,110.0,30.0,3.9200000762939453,2016-11-17
24475,E01019255,180.0,30.0,2.799999952316284,2016-11-17
24476,E01019191,165.0,30.0,2.799999952316284,2016-11-17
24477,E01019190,180.0,30.0,3.359999895095825,2016-11-17
24478,E01019244,205.0,30.0,3.9200000762939453,2016-11-17
24479,E01019188,180.0,30.0,3.359999895095825,2016-11-17
24480,E01019188,180.0,30.0,3.359999895095825,2016-11-17
24481,E01019255,175.0,30.0,3.9200000762939453,2016-11-17
24482,E01030139,140.0,34.0,3.4200000762939453,2016-11-17
24483,E01030115,100.0,20.0,3.134999990463257,2016-11-17
24484,E01030131,155.0,35.0,3.134999990463257,2016-11-17
24485,E01030115,110.0,25.0,3.990000009536743,2016-11-17
24486,E01030139,110.0,34.0,3.4200000762939453,2016-11-17
24487,W01000580,170.0,30.0,3.7100000381469727,2016-11-17
24488,E01030131,230.0,35.0,2.8499999046325684,2016-11-17
24489,E01030140,115.0,30.0,3.4200000762939453,2016-11-17
24490,E01017204,234.0,25.0,2.6500000953674316,2016-11-17
24491,E01020289,102.0,38.0,2.799999952316284,2016-11-17
24492,E01030139,110.0,30.0,3.4200000762939453,2016-11-17
24493,E01030140,165.0,25.0,3.990000009536743,2016-11-17
24494,E01022740,141.0,26.0,4.0,2016-11-17
24495,E01022737,210.0,30.0,4.0,2016-11-17
24496,E01023191,149.0,25.0,3.0,2016-11-17
24497,E01030140,115.0,30.0,3.4200000762939453,2016-11-17
24498,E01030139,200.0,35.0,3.4200000762939453,2016-11-17
24499,E01030141,230.0,34.0,3.990000009536743,2016-11-17
24500,E01030139,149.0,34.0,2.8499999046325684,2016-11-17
24501,E01030131,235.0,35.0,3.4200000762939453,2016-11-17
24502,E01014019,270.0,30.0,4.079999923706055,2016-11-17
24503,E01030139,150.0,44.0,3.990000009536743,2016-11-17
24504,E01022643,160.0,30.0,2.6500000953674316,2016-11-17
24505,E01030139,155.0,35.0,3.4200000762939453,2016-11-17
24506,E01030140,115.0,25.0,3.4200000762939453,2016-11-17
24507,E01030139,200.0,30.0,2.8499999046325684,2016-11-17
24508,E01030139,115.0,40.0,3.4200000762939453,2016-11-17
24509,E01017182,248.0,30.0,2.6500000953674316,2016-11-17
24510,E01030115,180.0,20.0,3.134999990463257,2016-11-17
24511,E01030109,180.0,20.0,2.565000057220459,2016-11-17
24512,E01030109,155.0,20.0,2.565000057220459,2016-11-17
24513,E01022919,171.0,30.0,3.180000066757202,2016-11-17
24514,E01030131,130.0,30.0,3.990000009536743,2016-11-17
24515,E01030109,160.0,26.0,2.8499999046325684,2016-11-17
24516,E01012313,175.0,28.0,3.990000009536743,2016-11-17
24517,E01030114,185.0,20.0,3.134999990463257,2016-11-17
24518,E01030109,160.0,20.0,3.990000009536743,2016-11-17
24519,E01030140,120.0,30.0,2.8499999046325684,2016-11-17
24520,E01030141,140.0,30.0,3.4200000762939453,2016-11-17
24521,E01022756,243.0,37.0,4.0,2016-11-17
24522,E01030131,240.0,40.0,3.990000009536743,2016-11-17
24523,E01027038,125.0,40.0,3.4200000762939453,2016-11-17
24524,E01017198,216.0,36.0,3.7100000381469727,2016-11-17
24525,E01027121,180.0,35.0,3.990000009536743,2016-11-17
24526,E01022672,181.0,43.0,3.180000066757202,2016-11-17
24527,E01019247,150.0,30.0,2.799999952316284,2016-11-17
24528,E01019247,160.0,30.0,3.9200000762939453,2016-11-17
24529,W01000953,145.0,30.0,3.359999895095825,2016-11-17
24530,E01030130,150.0,30.0,2.565000057220459,2016-11-17
24531,E01022960,204.0,24.0,3.180000066757202,2016-11-17
24532,E01022792,179.0,37.0,2.6500000953674316,2016-11-17
24533,W01000922,120.0,30.0,3.359999895095825,2016-11-17
24534,E01021703,135.0,30.0,2.240000009536743,2016-11-17
24535,E01021703,145.0,30.0,2.240000009536743,2016-11-17
24536,E01021703,145.0,30.0,2.799999952316284,2016-11-17
24537,E01021704,150.0,30.0,2.240000009536743,2016-11-17
24538,E01021704,150.0,30.0,2.799999952316284,2016-11-17
24539,E01021698,105.0,30.0,2.240000009536743,2016-11-17
24540,E01021697,195.0,30.0,3.0799999237060547,2016-11-17
24541,E01021696,195.0,30.0,2.799999952316284,2016-11-17
24542,E01012313,149.0,30.0,3.9200000762939453,2016-11-17
24543,E01012340,174.0,30.0,3.359999895095825,2016-11-17
24544,E01012313,195.0,30.0,3.9200000762939453,2016-11-17
24545,E01012341,263.0,30.0,2.799999952316284,2016-11-17
24546,E01012327,90.0,30.0,3.9200000762939453,2016-11-17
24547,E01012340,174.0,30.0,3.9200000762939453,2016-11-17
24548,E01012340,173.0,30.0,3.9200000762939453,2016-11-17
24549,E01012314,128.0,30.0,2.799999952316284,2016-11-17
24550,E01012312,182.0,30.0,3.0799999237060547,
24551,E01012312,182.0,30.0,3.9200000762939453,2016-11-17
24552,E01005278,120.0,30.0,1.9600000381469727,2016-11-17
24553,E01005081,224.0,30.0,1.9600000381469727,2016-11-17
24554,E01005081,224.0,30.0,1.9600000381469727,2016-11-17
24555,E01005279,156.0,30.0,1.6799999475479126,2016-11-17
24556,E01005664,238.0,30.0,2.799999952316284,2016-11-17
24557,E01005661,97.0,30.0,3.359999895095825,2016-11-17
24558,E01005662,265.0,30.0,3.359999895095825,2016-11-17
24559,E01005707,255.0,30.0,2.799999952316284,2016-11-17
24560,E01019220,230.0,30.0,2.5199999809265137,2016-11-17
24561,E01030141,120.0,35.0,3.4200000762939453,2016-11-17
24562,E01030139,150.0,30.0,3.990000009536743,2016-11-17
24563,E01030139,150.0,30.0,3.990000009536743,2016-11-17
24564,E01013388,143.0,35.0,3.0,2016-11-17
24565,E01013434,143.0,35.0,3.5,2016-11-17
24566,E01013073,180.0,35.0,4.0,2016-11-17
24567,E01013444,191.0,38.0,3.0,2016-11-17
24568,E01030131,230.0,35.0,3.990000009536743,2016-11-17
24569,E01030130,140.0,34.0,3.4200000762939453,2016-11-17
24570,E01030125,115.0,34.0,2.2799999713897705,2016-11-17
24571,E01030139,150.0,25.0,2.8499999046325684,2016-11-17
24572,E01030139,100.0,25.0,3.990000009536743,2016-11-17
24573,E01030114,235.0,20.0,3.7049999237060547,
24574,E01030141,230.0,30.0,2.565000057220459,2016-11-17
24575,E01030130,250.0,35.0,3.134999990463257,2016-11-17
24576,E01030139,110.0,35.0,3.4200000762939453,2016-11-17
24577,E01030131,230.0,25.0,3.4200000762939453,2016-11-17
24578,E01030139,120.0,30.0,3.4200000762939453,2016-11-17
24579,E01030103,120.0,26.0,3.990000009536743,2016-11-17
24580,E01022919,188.0,23.0,3.0,2016-11-17
24581,E01022802,175.0,30.0,4.0,2016-11-17
24582,E01022804,198.0,39.0,3.180000066757202,2016-11-17
24583,E01017259,151.0,28.0,3.180000066757202,2016-11-17
24584,E01021703,150.0,30.0,2.5199999809265137,2016-11-17
24585,E01021703,150.0,30.0,2.240000009536743,2016-11-17
24586,E01021703,150.0,30.0,2.799999952316284,2016-11-17
24587,E01021703,150.0,30.0,2.240000009536743,2016-11-17
24588,E01021703,150.0,30.0,2.5199999809265137,2016-11-17
24589,E01021703,150.0,30.0,2.799999952316284,2016-11-17
24590,E01021703,150.0,30.0,2.799999952316284,2016-11-17
24591,E01021703,265.0,30.0,2.799999952316284,2016-11-17
24592,E01021703,135.0,30.0,2.799999952316284,2016-11-17
24593,E01021703,220.0,30.0,2.240000009536743,2016-11-17
24594,E01021703,225.0,30.0,1.9600000381469727,2016-11-17
24595,E01021704,235.0,30.0,1.9600000381469727,2016-11-17
24596,E01021704,145.0,30.0,2.799999952316284,2016-11-17
24597,E01021704,145.0,30.0,2.799999952316284,2016-11-17
24598,E01021704,145.0,30.0,2.240000009536743,2016-11-17
24599,E01021704,150.0,30.0,2.799999952316284,2016-11-17
24600,E01021704,150.0,30.0,2.799999952316284,2016-11-17
24601,E01021704,240.0,30.0,1.9600000381469727,2016-11-17
24602,E01021704,240.0,30.0,2.5199999809265137,2016-11-17
24603,E01021689,160.0,30.0,1.9600000381469727,2016-11-17
24604,E01021674,170.0,30.0,3.359999895095825,2016-11-17
24605,E01021720,155.0,30.0,2.799999952316284,2016-11-17
24606,E01021720,260.0,30.0,1.9600000381469727,2016-11-17
24607,E01021720,250.0,30.0,3.9200000762939453,2016-11-17
24608,E01021720,170.0,30.0,2.5199999809265137,2016-11-17
24609,E01021720,170.0,30.0,2.5199999809265137,2016-11-17
24610,E01021720,260.0,30.0,2.240000009536743,2016-11-17
24611,E01021674,120.0,30.0,1.9600000381469727,2016-11-17
24612,E01019213,215.0,30.0,3.9200000762939453,2016-11-17
24613,E01030109,155.0,30.0,3.4200000762939453,2016-11-17
24614,E01011659,235.0,35.0,2.0,2016-11-17
24615,E01023174,137.0,31.0,2.6500000953674316,2016-11-17
24616,E01011502,175.0,29.0,2.0,2016-11-17
24617,E01030109,180.0,35.0,3.134999990463257,2016-11-17
24618,E01030118,120.0,35.0,3.4200000762939453,2016-11-17
24619,E01020311,103.0,35.0,2.799999952316284,2016-11-17
24620,E01030110,215.0,30.0,2.8499999046325684,2016-11-17
24621,E01020311,103.0,35.0,2.799999952316284,2016-11-17
24622,E01022959,214.0,30.0,4.0,2016-11-17
24623,E01030141,146.0,24.0,2.8499999046325684,2016-11-17
24624,E01017120,225.0,37.0,3.640000104904175,2016-11-17
24625,E01030113,250.0,35.0,3.134999990463257,2016-11-17
24626,E01031445,181.0,37.0,3.180000066757202,2016-11-17
24627,E01017186,249.0,23.0,2.6500000953674316,2016-11-17
24628,E01030114,185.0,30.0,3.134999990463257,2016-11-17
24629,E01017182,159.0,26.0,2.6500000953674316,2016-11-17
24630,E01030139,140.0,39.0,2.8499999046325684,2016-11-17
24631,E01017259,230.0,37.0,2.5,2016-11-17
24632,E01030139,160.0,22.0,3.134999990463257,2016-11-17
24633,E01030115,120.0,50.0,3.990000009536743,2016-11-17
24634,E01020298,180.0,30.0,3.359999895095825,2016-11-17
24635,E01017277,134.0,28.0,2.5999999046325684,2016-11-17
24636,E01030131,230.0,30.0,3.990000009536743,2016-11-17
24637,E01030114,185.0,25.0,3.134999990463257,2016-11-17
24638,E01030105,205.0,20.0,2.8499999046325684,2016-11-17
24639,E01030109,160.0,20.0,3.4200000762939453,2016-11-17
24640,E01030134,260.0,30.0,3.990000009536743,2016-11-17
24641,E01030105,220.0,20.0,3.4200000762939453,2016-11-17
24642,E01030114,100.0,20.0,3.4200000762939453,2016-11-17
24643,E01030114,180.0,25.0,2.565000057220459,2017-02-02
24644,E01030105,200.0,25.0,2.8499999046325684,2016-11-17
24645,E01030110,125.0,30.0,2.2799999713897705,2016-11-17
24646,E01030141,230.0,20.0,3.990000009536743,2016-11-17
24647,E01030140,200.0,25.0,3.990000009536743,2016-11-17
24648,E01020297,162.0,35.0,2.799999952316284,2016-11-17
24649,E01020275,160.0,35.0,2.799999952316284,2016-11-17
24650,E01020308,189.0,35.0,2.799999952316284,2016-11-17
24651,E01021703,220.0,30.0,3.0799999237060547,2016-11-17
24652,E01005639,140.0,30.0,3.0799999237060547,2016-11-17
24653,E01005618,155.0,30.0,2.799999952316284,2016-11-17
24654,E01005732,223.0,30.0,3.359999895095825,2016-11-17
24655,E01005641,180.0,30.0,2.799999952316284,2016-11-17
24656,E01005662,180.0,30.0,3.0799999237060547,2016-11-17
24657,E01005618,116.0,30.0,3.9200000762939453,2016-11-17
24658,E01019216,180.0,30.0,3.359999895095825,2016-11-17
24659,E01019246,255.0,30.0,2.799999952316284,2016-11-17
24660,E01019230,220.0,30.0,3.359999895095825,2016-11-17
24661,E01021703,230.0,30.0,2.799999952316284,2016-11-17
24662,E01021697,100.0,30.0,1.9600000381469727,2016-11-17
24663,E01021697,120.0,30.0,3.640000104904175,2016-11-17
24664,W01000936,120.0,30.0,2.799999952316284,2016-11-17
24665,W01000936,136.0,30.0,3.0799999237060547,2016-11-17
24666,W01000907,130.0,30.0,3.640000104904175,2016-11-17
24667,E01021707,100.0,30.0,2.5199999809265137,2016-11-17
24668,E01021707,100.0,30.0,2.799999952316284,2016-11-17
24669,E01021697,90.0,30.0,1.9600000381469727,2016-11-17
24670,E01030114,165.0,25.0,3.134999990463257,2016-11-17
24671,E01030130,230.0,35.0,3.134999990463257,2016-11-17
24672,E01030125,200.0,27.0,3.990000009536743,2016-11-17
24673,E01030140,200.0,26.0,3.4200000762939453,2016-11-17
24674,E01030143,260.0,35.0,3.990000009536743,2016-11-17
24675,E01030115,185.0,30.0,3.4200000762939453,2016-11-17
24676,E01030113,165.0,20.0,3.134999990463257,2016-11-17
24677,E01030114,175.0,35.0,2.8499999046325684,2016-11-17
24678,E01030139,230.0,30.0,2.8499999046325684,2016-11-17
24679,E01030139,115.0,30.0,3.134999990463257,2016-11-17
24680,E01030131,235.0,25.0,3.4200000762939453,2016-11-17
24681,E01030139,200.0,35.0,3.7049999237060547,2016-11-17
24682,E01030130,230.0,40.0,3.990000009536743,2016-11-17
24683,E01030114,100.0,30.0,3.990000009536743,2016-11-17
24684,E01030103,250.0,36.0,3.990000009536743,2016-11-17
24685,E01030130,130.0,34.0,2.8499999046325684,2016-11-17
24686,E01033049,250.0,35.0,3.990000009536743,2016-11-17
24687,E01030141,224.0,18.0,3.990000009536743,2016-11-17
24688,E01030134,270.0,36.0,3.990000009536743,2016-11-17
24689,E01030113,220.0,41.0,3.4200000762939453,2016-11-17
24690,E01030109,245.0,30.0,3.4200000762939453,2016-11-17
24691,E01030130,230.0,36.0,3.990000009536743,2016-11-17
24692,E01030115,180.0,25.0,2.2799999713897705,2016-11-17
24693,E01030113,250.0,40.0,3.4200000762939453,2016-11-17
24694,E01030115,185.0,19.0,2.8499999046325684,2016-11-17
24695,E01030139,200.0,30.0,3.4200000762939453,2016-11-17
24696,E01013176,180.0,30.0,91.26000213623047,2016-11-17
24697,E01033184,180.0,35.0,2.9700000286102295,2016-11-17
24698,W01000941,190.0,30.0,2.240000009536743,2016-11-17
24699,W01000887,175.0,30.0,1.6799999475479126,2016-11-17
24700,W01000909,185.0,30.0,1.9600000381469727,2016-11-17
24701,W01000907,245.0,30.0,1.9600000381469727,2016-11-17
24702,W01000914,115.0,30.0,3.9200000762939453,2016-11-17
24703,W01000914,115.0,30.0,3.9200000762939453,2016-11-17
24704,E01022803,153.0,22.0,3.180000066757202,2016-11-17
24705,E01027754,146.0,38.0,3.0,2016-11-17
24706,E01019255,230.0,30.0,3.359999895095825,2016-11-17
24707,W01000907,215.0,30.0,2.240000009536743,2016-11-17
24708,E01019254,180.0,30.0,2.799999952316284,2016-11-17
24709,E01019230,220.0,30.0,2.799999952316284,2016-11-17
24710,E01019193,160.0,30.0,2.799999952316284,2016-11-17
24711,E01019193,160.0,30.0,2.799999952316284,2016-11-17
24712,E01019233,200.0,30.0,2.799999952316284,2016-11-17
24713,E01018058,170.0,30.0,3.0799999237060547,2016-11-17
24714,E01021703,220.0,30.0,3.9200000762939453,2016-11-17
24715,E01021703,200.0,30.0,2.5199999809265137,2016-11-17
24716,E01021703,200.0,30.0,3.9200000762939453,2016-11-17
24717,E01019252,130.0,30.0,3.9200000762939453,2016-11-17
24718,E01030134,180.0,30.0,3.990000009536743,2016-11-17
24719,E01030094,230.0,33.0,3.990000009536743,2016-11-17
24720,E01030095,180.0,45.0,3.990000009536743,2016-11-17
24721,E01030109,160.0,35.0,3.990000009536743,2016-11-17
24722,E01030139,150.0,45.0,3.990000009536743,2016-11-17
24723,E01030125,110.0,26.0,3.4200000762939453,2016-11-17
24724,E01030109,245.0,28.0,3.4200000762939453,2016-11-17
24725,E01030130,240.0,43.0,3.990000009536743,2016-11-17
24726,E01030131,230.0,35.0,3.990000009536743,2016-11-17
24727,E01030139,230.0,40.0,2.8499999046325684,2016-11-17
24728,E01030143,160.0,30.0,2.8499999046325684,2016-11-17
24729,E01033047,100.0,24.0,3.4200000762939453,2016-11-17
24730,E01030140,140.0,33.0,3.4200000762939453,2016-11-17
24731,E01030140,120.0,28.0,2.8499999046325684,2016-11-17
24732,E01030091,250.0,30.0,3.990000009536743,2016-11-17
24733,E01030143,250.0,30.0,3.4200000762939453,2016-11-17
24734,E01030110,130.0,35.0,2.8499999046325684,2016-11-17
24735,E01030139,150.0,45.0,3.990000009536743,2016-11-17
24736,E01030110,120.0,35.0,2.8499999046325684,2016-11-18
24737,E01030123,180.0,40.0,3.4200000762939453,2016-11-17
24738,E01030144,240.0,30.0,3.4200000762939453,2016-11-17
24739,E01030121,195.0,37.0,3.990000009536743,2016-11-17
24740,E01020291,244.0,25.0,2.799999952316284,2016-11-17
24741,E01020309,155.0,35.0,2.799999952316284,2016-11-17
24742,E01030108,240.0,32.0,3.4200000762939453,2016-11-17
24743,E01020301,177.0,35.0,3.9200000762939453,2016-11-17
24744,E01030103,125.0,35.0,3.990000009536743,2016-11-17
24745,E01030140,200.0,29.0,2.8499999046325684,2016-11-17
24746,E01030141,224.0,18.0,3.990000009536743,2016-11-17
24747,E01030125,210.0,30.0,2.8499999046325684,2016-11-17
24748,E01030109,175.0,20.0,2.8499999046325684,2016-11-17
24749,E01030114,190.0,30.0,3.134999990463257,2016-11-17
24750,E01030140,110.0,25.0,3.134999990463257,2016-11-17
24751,E01030130,140.0,35.0,3.134999990463257,2016-11-17
24752,E01030140,110.0,25.0,3.4200000762939453,2016-11-17
24753,E01022572,232.0,29.0,3.5,2016-11-17
24754,E01030125,220.0,30.0,2.8499999046325684,2016-11-17
24755,E01030139,200.0,30.0,3.990000009536743,2016-11-17
24756,E01030141,140.0,30.0,3.4200000762939453,2016-11-17
24757,E01030139,110.0,25.0,3.4200000762939453,2016-11-17
24758,E01030130,140.0,35.0,3.4200000762939453,2016-11-17
24759,E01030114,95.0,20.0,3.990000009536743,2016-11-17
24760,E01020288,225.0,50.0,3.359999895095825,2016-11-17
24761,E01030131,155.0,40.0,3.990000009536743,2016-11-17
24762,E01030091,160.0,30.0,2.8499999046325684,2016-11-17
24763,E01030130,145.0,40.0,3.990000009536743,2016-11-17
24764,E01023191,216.0,25.0,3.7100000381469727,2016-11-17
24765,E01030125,200.0,30.0,3.4200000762939453,2016-11-17
24766,E01030110,155.0,28.0,3.990000009536743,2016-11-17
24767,E01030144,150.0,30.0,2.565000057220459,2016-11-17
24768,E01030133,239.0,46.0,3.990000009536743,2016-11-17
24769,E01030091,250.0,27.0,2.8499999046325684,2016-11-17
24770,E01030131,140.0,35.0,2.8499999046325684,2016-11-17
24771,E01030130,230.0,40.0,3.990000009536743,2016-11-17
24772,E01030139,110.0,25.0,3.4200000762939453,2016-11-17
24773,E01030114,140.0,25.0,3.134999990463257,2016-11-17
24774,E01030139,110.0,34.0,3.4200000762939453,2016-11-17
24775,E01030139,140.0,25.0,3.4200000762939453,2016-11-17
24776,E01030144,240.0,30.0,2.8499999046325684,2016-11-17
24777,E01030134,240.0,40.0,3.990000009536743,2016-11-17
24778,E01030143,240.0,30.0,3.4200000762939453,2016-11-17
24779,E01033043,135.0,35.0,3.990000009536743,2016-11-17
24780,E01030113,250.0,20.0,3.134999990463257,2016-11-17
24781,E01030092,155.0,35.0,2.8499999046325684,2016-11-17
24782,E01030092,245.0,35.0,3.990000009536743,2016-11-17
24783,E01030113,250.0,30.0,3.134999990463257,2016-11-17
24784,E01030139,230.0,30.0,3.134999990463257,2016-11-17
24785,E01020293,153.0,28.0,2.5199999809265137,2016-11-17
24786,E01030140,130.0,25.0,2.8499999046325684,2016-11-17
24787,E01030134,240.0,40.0,3.990000009536743,2016-11-17
24788,E01030139,200.0,30.0,3.4200000762939453,2016-11-17
24789,E01030140,200.0,30.0,2.565000057220459,2016-11-17
24790,E01030109,180.0,20.0,3.4200000762939453,2016-11-17
24791,E01020303,180.0,35.0,3.359999895095825,2016-11-17
24792,E01030125,210.0,30.0,2.8499999046325684,2016-11-17
24793,E01030140,160.0,30.0,2.565000057220459,2016-11-17
24794,E01030093,230.0,32.0,2.8499999046325684,2016-11-17
24795,E01030125,115.0,30.0,2.8499999046325684,2016-11-17
24796,E01030125,115.0,30.0,2.8499999046325684,2016-11-17
24797,E01030139,110.0,35.0,3.4200000762939453,2016-11-17
24798,E01030108,240.0,34.0,2.8499999046325684,2016-11-17
24799,E01030114,180.0,30.0,3.134999990463257,2016-11-17
24800,E01030115,185.0,32.0,2.2799999713897705,2016-11-17
24801,E01030138,156.0,44.0,3.990000009536743,2016-11-17
24802,E01030139,145.0,40.0,3.990000009536743,2016-11-17
24803,E01030109,160.0,40.0,2.8499999046325684,2016-11-17
24804,E01030114,180.0,30.0,3.134999990463257,2016-11-17
24805,E01030093,145.0,34.0,2.8499999046325684,2016-11-17
24806,E01030139,220.0,35.0,3.134999990463257,2016-11-17
24807,E01030139,225.0,30.0,2.8499999046325684,2016-11-17
24808,E01020288,225.0,30.0,3.9200000762939453,2016-11-17
24809,E01030114,230.0,22.0,2.8499999046325684,2016-11-17
24810,E01030140,110.0,25.0,3.134999990463257,2016-11-17
24811,E01032121,203.0,40.0,3.7100000381469727,2016-11-17
24812,E01032121,205.0,25.0,3.180000066757202,2016-11-17
24813,E01030131,200.0,30.0,3.990000009536743,2016-11-17
24814,E01030130,140.0,40.0,2.8499999046325684,2016-11-17
24815,E01021696,240.0,30.0,2.799999952316284,2016-11-17
24816,E01021703,165.0,30.0,2.5199999809265137,2016-11-17
24817,E01021703,170.0,30.0,2.240000009536743,2016-11-17
24818,E01021703,175.0,30.0,1.9600000381469727,2016-11-17
24819,E01021703,135.0,30.0,2.240000009536743,2016-11-17
24820,E01030139,200.0,40.0,3.134999990463257,2016-11-17
24821,E01030131,230.0,40.0,3.990000009536743,2016-11-17
24822,E01030130,230.0,37.0,3.990000009536743,2016-11-17
24823,W01001624,163.0,18.0,3.180000066757202,2016-11-17
24824,E01021703,135.0,30.0,2.240000009536743,2016-11-17
24825,E01021707,130.0,30.0,3.359999895095825,2016-11-17
24826,E01021696,150.0,30.0,3.9200000762939453,2016-11-17
24827,E01021696,240.0,30.0,3.9200000762939453,2016-11-17
24828,E01021696,150.0,30.0,3.9200000762939453,2016-11-17
24829,E01030139,110.0,34.0,3.4200000762939453,2016-11-17
24830,E01021715,235.0,30.0,3.9200000762939453,2016-11-17
24831,E01019253,130.0,30.0,2.799999952316284,2016-11-17
24832,E01019253,130.0,30.0,2.799999952316284,2016-11-17
24833,E01019233,225.0,30.0,2.799999952316284,2016-11-17
24834,E01030139,200.0,20.0,3.4200000762939453,2016-11-17
24835,E01030118,240.0,25.0,2.2799999713897705,2016-11-17
24836,E01005340,107.0,40.0,3.0,2016-11-17
24837,E01030115,225.0,34.0,3.134999990463257,2016-11-17
24838,E01030141,225.0,32.0,3.990000009536743,2016-11-17
24839,E01030114,180.0,30.0,2.8499999046325684,2016-11-17
24840,E01005340,105.0,40.0,3.0,2016-11-17
24841,E01030144,245.0,30.0,3.134999990463257,2016-11-17
24842,E01030139,110.0,30.0,3.4200000762939453,2016-11-17
24843,E01030131,140.0,40.0,3.990000009536743,2016-11-17
24844,E01019240,240.0,30.0,3.9200000762939453,2016-11-17
24845,E01019082,125.0,30.0,3.9200000762939453,2016-11-17
24846,E01019128,150.0,30.0,3.9200000762939453,2016-11-17
24847,E01019190,180.0,30.0,3.9200000762939453,2016-11-17
24848,E01019225,195.0,30.0,3.9200000762939453,2016-11-17
24849,E01021707,100.0,30.0,2.799999952316284,2016-11-17
24850,E01032497,175.0,37.0,2.0,2016-11-17
24851,W01000957,200.0,40.0,2.6500000953674316,2016-11-17
24852,W01000891,180.0,30.0,3.9200000762939453,2016-11-17
24853,W01000936,120.0,30.0,2.799999952316284,2016-11-17
24854,W01000914,115.0,30.0,3.9200000762939453,2016-11-17
24855,S00133043,180.0,30.0,3.0,2016-11-17
24856,S00133043,105.0,30.0,3.0,2016-11-17
24857,S00133043,180.0,30.0,3.0,2016-11-17
24858,S00133043,180.0,30.0,3.0,2016-11-17
24859,E01016015,180.0,25.0,0.75,2016-11-17
24860,E01016015,180.0,25.0,6.0,2016-11-17
24861,E01016011,180.0,25.0,6.0,2016-11-17
24862,E01030743,180.0,25.0,1.7999999523162842,2016-11-17
24863,E01001588,225.0,10.0,41.5,2016-11-17
24864,E01001261,180.0,25.0,35.5,2016-11-17
24865,E01024794,180.0,20.0,215.0,2016-11-17
24866,E01002380,180.0,25.0,5.5,2016-11-17
24867,E01002344,170.0,25.0,1.75,2016-11-17
24868,E01002344,170.0,25.0,1.75,2016-11-17
24869,E01002344,170.0,25.0,1.75,2016-11-17
24870,E01002344,170.0,25.0,1.75,2016-11-17
24871,E01002344,170.0,25.0,1.75,2016-11-17
24872,E01002344,170.0,25.0,4.5,2016-11-17
24873,E01002344,170.0,25.0,2.5,2016-11-17
24874,E01002344,170.0,25.0,1.75,2016-11-17
24875,E01002344,170.0,25.0,2.5,2016-11-17
24876,E01016015,170.0,25.0,0.75,2016-11-17
24877,E01016015,170.0,25.0,0.5,2016-11-17
24878,E01016015,180.0,25.0,0.75,2016-11-17
24879,E01016015,180.0,25.0,0.5,2016-11-17
24880,E01016015,180.0,25.0,0.5,2016-11-17
24881,E01011725,218.0,36.0,1.5,2016-11-17
24882,E01011281,90.0,40.0,2.25,2016-11-17
